מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
163,2104,התחייבות להשקעה,ארבל פאנד 2 גי פי שותפות מוגבלת,ריק במקור,ריק במקור,ARBEL 2,666109525,פנימי,ILS,3/09/2021,235.084,235.084,90.015,90.015,0.3829,1/09/2028
163,2104,התחייבות להשקעה,פימי 7 2020 בעמ,ריק במקור,ריק במקור,FIMI VII,666107891,פנימי,USD,3/06/2021,17.353,57.524,7.288,24.16,0.42,1/06/2028
163,2104,התחייבות להשקעה,Fortissimo Capital Fund VI GP L.P,ריק במקור,ריק במקור,FORTISSIMO FUND 6,66611195,פנימי,USD,25/10/2023,20.823,69.029,11.765,39.002,0.565,23/10/2030
163,2104,התחייבות להשקעה,Klirmark Fund IV (G.P) L.P,ריק במקור,ריק במקור,Klirmark Opportunity Fund IV,666111315,פנימי,ILS,16/04/2023,587.709,587.709,329.117,329.117,0.56,14/04/2030
163,2104,התחייבות להשקעה,נוי אי. איי תשתיות ואנרגיה גי.פי ש.מ,ריק במקור,ריק במקור,NOY 4,666109400,פנימי,ILS,16/08/2021,110.283,110.283,30.31,30.31,0.2748,14/08/2028
163,2104,התחייבות להשקעה,רד דוט III שותף כללי ש.מ.,ריק במקור,ריק במקור,RED DOT III,666113014,פנימי,USD,15/01/2025,6.941,23.01,5.159,17.102,0.7432,14/01/2032
163,2104,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Stage One Annex Fund L.P.,666112198,פנימי,USD,2/04/2024,4.512,14.956,4.28,14.188,0.9486,1/04/2031
163,2104,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Stage One IV,666109582,פנימי,USD,21/03/2022,9.37,31.063,5.149,17.068,0.5495,19/03/2029
163,2104,התחייבות להשקעה,נוי 5 להשקעה בתשתיות ואנרגיה שותפות מוג,ריק במקור,ריק במקור,נוי 5,666112693,פנימי,ILS,7/11/2024,180.1,180.1,164.955,164.955,0.9159,6/11/2031
163,2104,התחייבות להשקעה,קוגיטו קפיטל פאנד 2 שותף כללי בעמ,ריק במקור,ריק במקור,קוגיטו 2,666109715,פנימי,ILS,6/02/2022,216.277,216.277,44.489,44.489,0.2057,4/02/2029
163,2104,התחייבות להשקעה,שקד פרטנרס 2 גי.פי. בעמ,ריק במקור,ריק במקור,שקד 2 קרן השקעה,666111711,פנימי,ILS,22/10/2023,176.313,176.313,132.614,132.614,0.7522,20/10/2030
163,2104,התחייבות להשקעה,Allianz Global Investors GMBH,ריק במקור,ריק במקור,ALLIANZ 3,666111786,פנימי,EUR,19/04/2024,117.542,457.402,58.929,229.317,0.5013,18/04/2031
163,2104,התחייבות להשקעה,ASF VIII Infrastructure GP Limited,ריק במקור,ריק במקור,ARDIAN,666109384,פנימי,USD,13/08/2021,36.02,119.406,17.11,56.719,0.475,11/08/2028
163,2104,התחייבות להשקעה,ריק במקור,ריק במקור,ריק במקור,ARES CLIMATE INFRASTRUCTURE PARNERS,666112982,פנימי,USD,28/01/2025,48.027,159.208,27.034,89.619,0.5629,27/01/2032
163,2104,התחייבות להשקעה,Mission Capital Co-investment GP II L.P.,ריק במקור,ריק במקור,AXIOM CI II,666109483,פנימי,USD,1/12/2021,20.823,69.029,9.393,31.139,0.4511,29/11/2028
163,2104,התחייבות להשקעה,Allianz,ריק במקור,ריק במקור,Allianz Asia קרן השקעה,666110382,פנימי,USD,17/06/2022,152.804,506.546,33.089,109.691,0.2165,15/06/2029
163,2104,התחייבות להשקעה,Allianz Private Debt Secondary Fund1 GP,ריק במקור,ריק במקור,Allianz Private Debt Secondary Fund,B271283,ISIN,EUR,30/10/2024,117.542,457.402,51.632,200.921,0.4393,29/10/2031
163,2104,התחייבות להשקעה,ASF Peace II Co-Invest GP LLP,ריק במקור,ריק במקור,Ardian - Project Peace II,666111513,פנימי,USD,10/08/2023,48.027,159.208,24.455,81.068,0.5092,8/08/2030
163,2104,התחייבות להשקעה,ריק במקור,ריק במקור,ריק במקור,Ares Senior Direct Lending Fund,666111505,פנימי,USD,30/08/2024,235.084,779.302,169.492,561.866,0.721,29/08/2031
163,2104,התחייבות להשקעה,Mission Capital GP 7 L.P,ריק במקור,ריק במקור,"Axiom Asia 7, L.P",B267813,ISIN,USD,10/01/2025,24.294,80.534,22.472,74.494,0.925,9/01/2032
163,2104,התחייבות להשקעה,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,BRIDGEPOINT VII HERMON CO-INVESTMENT LP,666111927,פנימי,EUR,22/12/2023,10.412,40.516,3.437,13.373,0.3301,20/12/2030
163,2104,התחייבות להשקעה,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,Bridgepoint Europe VIII,666110531,פנימי,EUR,22/01/2024,58.999,229.59,23.718,92.295,0.402,20/01/2031
163,2104,התחייבות להשקעה,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Credit Capital Solutions III,666111265,פנימי,EUR,15/12/2023,94.033,365.922,61.483,239.255,0.6538,13/12/2030
163,2104,התחייבות להשקעה,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Credit Capital Solutions III Coinves,666111968,פנימי,EUR,15/12/2023,23.508,91.48,17.296,67.307,0.7357,13/12/2030
163,2104,התחייבות להשקעה,Cheyne SVC General Partner S.a r.l.,ריק במקור,ריק במקור,Cheyne SV II קרן,666108949,פנימי,EUR,31/08/2021,35.263,137.221,7.053,27.444,0.2,29/08/2028
163,2104,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Credit Secondaries ? Opportunitie,666113220,פנימי,USD,11/04/2025,235.084,779.302,178.098,590.393,0.7576,9/04/2032
163,2104,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller GP LED IX,666112636,פנימי,USD,20/08/2024,3.471,11.505,2.995,9.928,0.8629,19/08/2031
163,2104,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Investment Partners IX,666111836,פנימי,USD,25/06/2024,41.647,138.059,31.625,104.836,0.7594,24/06/2031
163,2104,התחייבות להשקעה,Corbel DSOF GP LLC,ריק במקור,ריק במקור,Corbel קרן השקעה,666110598,פנימי,USD,29/07/2022,63.473,210.412,18.671,61.893,0.2942,27/07/2029
163,2104,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Dover Street XI Feeder Fund L.P,666112172,פנימי,USD,1/04/2024,52.058,172.573,30.714,101.818,0.59,31/03/2031
163,2104,התחייבות להשקעה,Firstime Ventures III General Partner L.,ריק במקור,ריק במקור,FIRST TIME VENTURES III,666109665,פנימי,USD,1/12/2021,4.859,16.107,0.486,1.611,0.1,29/11/2028
163,2104,התחייבות להשקעה,FAERING CAPITAL INTERNATIONAL GROWTH FUN,ריק במקור,ריק במקור,Faering קרן השקעה,666111257,פנימי,USD,7/05/2023,13.882,46.02,5.43,18,0.3911,5/05/2030
163,2104,התחייבות להשקעה,GIP Polaris Fund GP S.a.r.l,ריק במקור,ריק במקור,"GIP Polaris Fund, L.P",666113162,פנימי,GBP,26/03/2025,37.221,166.149,3.05,13.617,0.082,24/03/2032
163,2104,התחייבות להשקעה,Gatewood Capital GP II LLC,ריק במקור,ריק במקור,Gatewood II,666109285,פנימי,USD,27/07/2021,10.412,34.515,6.741,22.346,0.6474,25/07/2028
163,2104,התחייבות להשקעה,HarbourVest Partners LLC,ריק במקור,ריק במקור,HDL קרן השקעה,666109517,פנימי,USD,30/08/2021,94.033,311.721,24.033,79.669,0.2556,28/08/2028
163,2104,התחייבות להשקעה,harbourvest Direct lending 2 Associats L,ריק במקור,ריק במקור,HVDL 2,666111851,פנימי,USD,30/07/2024,113.745,377.065,90.237,299.135,0.7933,29/07/2031
163,2104,התחייבות להשקעה,ICG Strategic Equity III GP LP,ריק במקור,ריק במקור,ICG SS 3 קרן השקעה,666106547,פנימי,USD,9/01/2019,24.294,80.534,9.639,31.952,0.3968,7/01/2026
163,2104,התחייבות להשקעה,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,KM 35th Street US Financing Limited Part,666112818,פנימי,USD,13/11/2024,117.542,389.651,88.381,292.982,0.7519,12/11/2031
163,2104,התחייבות להשקעה,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,"KM ALBA US FINANCING, L.P",666112842,פנימי,USD,21/11/2024,70.525,233.791,37.503,124.322,0.5318,20/11/2031
163,2104,התחייבות להשקעה,Kelso GP XI L.P.,ריק במקור,ריק במקור,Kelso XI,666111380,פנימי,USD,23/07/2023,34.706,115.049,17.752,58.847,0.5115,21/07/2030
163,2104,התחייבות להשקעה,LOOL 2 Ventures GP LTD,ריק במקור,ריק במקור,Lool Ventures III,666109434,פנימי,USD,8/03/2022,13.882,46.02,3.803,12.607,0.2739,6/03/2029
163,2104,התחייבות להשקעה,MIF II GP L.P.,ריק במקור,ריק במקור,MANULIFE,666109681,פנימי,USD,26/11/2021,36.02,119.406,4.054,13.438,0.1125,24/11/2028
163,2104,התחייבות להשקעה,Meron II GP L.P,ריק במקור,ריק במקור,Meron ERI VAEGV,666109772,פנימי,USD,28/12/2021,5.206,17.257,0.761,2.524,0.1462,26/12/2028
163,2104,התחייבות להשקעה,*Monarch Alternative Capital LP,ריק במקור,ריק במקור,Monarch VI,666111240,פנימי,USD,23/03/2023,176.313,584.477,28.21,93.516,0.16,21/03/2030
163,2104,התחייבות להשקעה,OEP IX General Partner L.P,ריק במקור,ריק במקור,"One Equity Partners IX, L.P.",666112628,פנימי,USD,14/10/2024,56.58,187.564,39.781,131.873,0.7031,13/10/2031
163,2104,התחייבות להשקעה,OEP VIII General Partner L.P.,ריק במקור,ריק במקור,One Equity Partners VIII,666110259,פנימי,USD,27/04/2022,52.058,172.573,6.321,20.954,0.1214,25/04/2029
163,2104,התחייבות להשקעה,Pantheon PGIF IV GP (Lux) S.a.r.l,ריק במקור,ריק במקור,PGIF IV Feeder קרן השקעה,666110267,פנימי,USD,25/04/2022,90.076,298.602,27.403,90.841,0.3042,23/04/2029
163,2104,התחייבות להשקעה,פונטיפקס 6  גי.פי ש.מ,ריק במקור,ריק במקור,PONTIFAX VI,666107842,פנימי,USD,1/01/2021,10.412,34.515,3.228,10.7,0.31,31/12/2027
163,2104,התחייבות להשקעה,PGSF VII GP S.? r.l.,ריק במקור,ריק במקור,Pantheon Global Secondary VII Feeder (Lu,666111364,פנימי,USD,18/06/2023,45.117,149.563,21.207,70.3,0.47,16/06/2030
163,2104,התחייבות להשקעה,Penfund Capital Fund VII Co-Invest L.P,ריק במקור,ריק במקור,Penfund Capital Fund VII Co-Invest L.P,666112727,פנימי,USD,10/10/2024,12.048,39.939,6.296,20.87,0.5225,9/10/2031
163,2104,התחייבות להשקעה,Penfund Capital Partners VII Inc,ריק במקור,ריק במקור,Penfund קרן השקעה,666110234,פנימי,USD,27/04/2022,120.48,399.392,80.085,265.481,0.6647,25/04/2029
163,2104,התחייבות להשקעה,Providence Equity GP IX(Lux) S.?r.l.,ריק במקור,ריק במקור,Providence IX,666112305,פנימי,USD,27/06/2024,27.764,92.039,11.06,36.663,0.3983,26/06/2031
163,2104,התחייבות להשקעה,Schroders Capital Private Equity Seconda,ריק במקור,ריק במקור,Schroders Capital  Secondaries IV,666109988,פנימי,EUR,28/02/2022,28.459,110.743,4.074,15.854,0.1432,26/02/2029
163,2104,התחייבות להשקעה,Schroders Capital Private Equity Seconda,ריק במקור,ריק במקור,Schroders Capital Private Equity Global,666112909,פנימי,USD,30/12/2024,27.764,92.039,20.684,68.569,0.745,29/12/2031
163,2104,התחייבות להשקעה,Presidio Management Group XII L.P.,ריק במקור,ריק במקור,"Viola Credit ALF III (2), L.P",666112552,פנימי,USD,6/08/2024,58.771,194.826,26.447,87.672,0.45,5/08/2031
163,2104,התחייבות להשקעה,Bow Advisers II Sarl,ריק במקור,ריק במקור,קרו חוב ERROWJ,666111026,פנימי,EUR,27/02/2023,176.313,686.103,40.995,159.528,0.2325,25/02/2030
163,2105,התחייבות להשקעה,פימי 7 2020 בעמ,ריק במקור,ריק במקור,FIMI VII,666107891,פנימי,USD,3/06/2021,162.814,539.729,68.382,226.686,0.42,1/06/2028
163,2105,התחייבות להשקעה,Fortissimo Capital Fund VI GP L.P,ריק במקור,ריק במקור,FORTISSIMO FUND 6,66611195,פנימי,USD,25/10/2023,195.377,647.674,110.388,365.936,0.565,23/10/2030
163,2105,התחייבות להשקעה,רד דוט III שותף כללי ש.מ.,ריק במקור,ריק במקור,RED DOT III,666113014,פנימי,USD,15/01/2025,65.126,215.891,48.405,160.461,0.7432,14/01/2032
163,2105,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Stage One Annex Fund L.P.,666112198,פנימי,USD,2/04/2024,42.332,140.329,40.157,133.121,0.9486,1/04/2031
163,2105,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Stage One IV,666109582,פנימי,USD,21/03/2022,87.92,291.454,48.309,160.145,0.5495,19/03/2029
163,2105,התחייבות להשקעה,Mission Capital Co-investment GP II L.P.,ריק במקור,ריק במקור,AXIOM CI II,666109483,פנימי,USD,1/12/2021,195.377,647.674,88.135,292.167,0.4511,29/11/2028
163,2105,התחייבות להשקעה,Mission Capital GP 7 L.P,ריק במקור,ריק במקור,"Axiom Asia 7, L.P",B267813,ISIN,USD,10/01/2025,227.94,755.62,210.844,698.949,0.925,9/01/2032
163,2105,התחייבות להשקעה,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,BRIDGEPOINT VII HERMON CO-INVESTMENT LP,666111927,פנימי,EUR,22/12/2023,97.688,380.145,32.244,125.475,0.3301,20/12/2030
163,2105,התחייבות להשקעה,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,Bridgepoint Europe VIII,666110531,פנימי,EUR,22/01/2024,553.568,2154.154,222.533,865.966,0.402,20/01/2031
163,2105,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller GP LED IX,666112636,פנימי,USD,20/08/2024,32.563,107.946,28.099,93.148,0.8629,19/08/2031
163,2105,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Investment Partners IX,666111836,פנימי,USD,25/06/2024,390.754,1295.349,296.724,983.638,0.7594,24/06/2031
163,2105,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Dover Street XI Feeder Fund L.P,666112172,פנימי,USD,1/04/2024,488.442,1619.186,288.181,955.32,0.59,31/03/2031
163,2105,התחייבות להשקעה,Firstime Ventures III General Partner L.,ריק במקור,ריק במקור,FIRST TIME VENTURES III,666109665,פנימי,USD,1/12/2021,45.588,151.124,4.559,15.112,0.1,29/11/2028
163,2105,התחייבות להשקעה,FAERING CAPITAL INTERNATIONAL GROWTH FUN,ריק במקור,ריק במקור,Faering קרן השקעה,666111257,פנימי,USD,7/05/2023,130.251,431.783,50.946,168.887,0.3911,5/05/2030
163,2105,התחייבות להשקעה,Gatewood Capital GP II LLC,ריק במקור,ריק במקור,Gatewood II,666109285,פנימי,USD,27/07/2021,97.688,323.837,63.247,209.665,0.6474,25/07/2028
163,2105,התחייבות להשקעה,ICG Strategic Equity III GP LP,ריק במקור,ריק במקור,ICG SS 3 קרן השקעה,666106547,פנימי,USD,9/01/2019,227.94,755.62,90.436,299.795,0.3968,7/01/2026
163,2105,התחייבות להשקעה,Kelso GP XI L.P.,ריק במקור,ריק במקור,Kelso XI,666111380,פנימי,USD,23/07/2023,325.628,1079.457,166.557,552.138,0.5115,21/07/2030
163,2105,התחייבות להשקעה,LOOL 2 Ventures GP LTD,ריק במקור,ריק במקור,Lool Ventures III,666109434,פנימי,USD,8/03/2022,130.251,431.783,35.682,118.286,0.2739,6/03/2029
163,2105,התחייבות להשקעה,Meron II GP L.P,ריק במקור,ריק במקור,Meron ERI VAEGV,666109772,פנימי,USD,28/12/2021,48.844,161.919,7.143,23.679,0.1462,26/12/2028
163,2105,התחייבות להשקעה,OEP IX General Partner L.P,ריק במקור,ריק במקור,"One Equity Partners IX, L.P.",666112628,פנימי,USD,14/10/2024,530.872,1759.839,373.246,1237.31,0.7031,13/10/2031
163,2105,התחייבות להשקעה,OEP VIII General Partner L.P.,ריק במקור,ריק במקור,One Equity Partners VIII,666110259,פנימי,USD,27/04/2022,488.442,1619.186,59.307,196.604,0.1214,25/04/2029
163,2105,התחייבות להשקעה,פונטיפקס 6  גי.פי ש.מ,ריק במקור,ריק במקור,PONTIFAX VI,666107842,פנימי,USD,1/01/2021,97.688,323.837,30.283,100.39,0.31,31/12/2027
163,2105,התחייבות להשקעה,PGSF VII GP S.? r.l.,ריק במקור,ריק במקור,Pantheon Global Secondary VII Feeder (Lu,666111364,פנימי,USD,18/06/2023,423.317,1403.295,198.974,659.598,0.47,16/06/2030
163,2105,התחייבות להשקעה,Providence Equity GP IX(Lux) S.?r.l.,ריק במקור,ריק במקור,Providence IX,666112305,פנימי,USD,27/06/2024,260.503,863.566,103.768,343.991,0.3983,26/06/2031
163,2105,התחייבות להשקעה,Schroders Capital Private Equity Seconda,ריק במקור,ריק במקור,Schroders Capital  Secondaries IV,666109988,פנימי,EUR,28/02/2022,267.015,1039.063,38.225,148.748,0.1432,26/02/2029
163,2105,התחייבות להשקעה,Schroders Capital Private Equity Seconda,ריק במקור,ריק במקור,Schroders Capital Private Equity Global,666112909,פנימי,USD,30/12/2024,260.503,863.566,194.074,643.357,0.745,29/12/2031
163,2155,התחייבות להשקעה,ארבל פאנד 2 גי פי שותפות מוגבלת,ריק במקור,ריק במקור,ARBEL 2,666109525,פנימי,ILS,3/09/2021,16364.127,16364.127,6265.92,6265.92,0.3829,1/09/2028
163,2155,התחייבות להשקעה,פימי 7 2020 בעמ,ריק במקור,ריק במקור,FIMI VII,666107891,פנימי,USD,3/06/2021,4974.952,16491.966,2089.48,6926.626,0.42,1/06/2028
163,2155,התחייבות להשקעה,Fortissimo Capital Fund VI GP L.P,ריק במקור,ריק במקור,FORTISSIMO FUND 6,66611195,פנימי,USD,25/10/2023,5969.943,19790.36,3373.018,11181.553,0.565,23/10/2030
163,2155,התחייבות להשקעה,Klirmark Fund IV (G.P) L.P,ריק במקור,ריק במקור,Klirmark Opportunity Fund IV,666111315,פנימי,ILS,16/04/2023,40910.318,40910.318,22909.778,22909.778,0.56,14/04/2030
163,2155,התחייבות להשקעה,נוי אי. איי תשתיות ואנרגיה גי.פי ש.מ,ריק במקור,ריק במקור,NOY 4,666109400,פנימי,ILS,16/08/2021,13614.299,13614.299,3741.746,3741.746,0.2748,14/08/2028
163,2155,התחייבות להשקעה,רד דוט III שותף כללי ש.מ.,ריק במקור,ריק במקור,RED DOT III,666113014,פנימי,USD,15/01/2025,1989.981,6596.787,1479.052,4903.056,0.7432,14/01/2032
163,2155,התחייבות להשקעה,ריאליטי מימון שותף כללי בעמ,ריק במקור,ריק במקור,Reality קרן השקעה,666110127,פנימי,ILS,5/04/2022,60107.953,60107.953,16169.655,16169.655,0.269,3/04/2029
163,2155,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Stage One Annex Fund L.P.,666112198,פנימי,USD,2/04/2024,1293.488,4287.911,1227.044,4067.65,0.9486,1/04/2031
163,2155,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Stage One IV,666109582,פנימי,USD,21/03/2022,2686.474,8905.662,1476.133,4893.38,0.5495,19/03/2029
163,2155,התחייבות להשקעה,נוי 5 להשקעה בתשתיות ואנרגיה שותפות מוג,ריק במקור,ריק במקור,נוי 5,666112693,פנימי,ILS,7/11/2024,22233.112,22233.112,20363.54,20363.54,0.9159,6/11/2031
163,2155,התחייבות להשקעה,קוגיטו קפיטל פאנד 2 שותף כללי בעמ,ריק במקור,ריק במקור,קוגיטו 2,666109715,פנימי,ILS,6/02/2022,15054.997,15054.997,3096.842,3096.842,0.2057,4/02/2029
163,2155,התחייבות להשקעה,ריאליטי שותף כללי 4 בעמ,ריק במקור,ריק במקור,קרן ראליטי 4,666106778,פנימי,ILS,20/05/2019,13260,13260,4490.115,4490.115,0.3386,18/05/2026
163,2155,התחייבות להשקעה,ריאליטי שותף כללי 5 בעמ,ריק במקור,ריק במקור,ריאליטי 5 קרן השקעה,666111869,פנימי,ILS,28/11/2023,29441.317,29441.317,24765.848,24765.848,0.8412,26/11/2030
163,2155,התחייבות להשקעה,שקד פרטנרס 2 גי.פי. בעמ,ריק במקור,ריק במקור,שקד 2 קרן השקעה,666111711,פנימי,ILS,22/10/2023,12273.095,12273.095,9231.226,9231.226,0.7522,20/10/2030
163,2155,התחייבות להשקעה,Allianz Global Investors GMBH,ריק במקור,ריק במקור,ALLIANZ 3,666111786,פנימי,EUR,19/04/2024,8182.064,31839.682,4102.043,15962.691,0.5013,18/04/2031
163,2155,התחייבות להשקעה,ASF VIII Infrastructure GP Limited,ריק במקור,ריק במקור,ARDIAN,666109384,פנימי,USD,13/08/2021,4446.622,14740.553,2112.196,7001.931,0.475,11/08/2028
163,2155,התחייבות להשקעה,ריק במקור,ריק במקור,ריק במקור,ARES CLIMATE INFRASTRUCTURE PARNERS,666112982,פנימי,USD,28/01/2025,5928.83,19654.071,3337.368,11063.375,0.5629,27/01/2032
163,2155,התחייבות להשקעה,ריק במקור,ריק במקור,ריק במקור,ARGIS Living Fund II  פנסיה,666112966,פנימי,EUR,22/01/2025,4649.6,18093.453,2856.818,11117.022,0.6144,21/01/2032
163,2155,התחייבות להשקעה,Mission Capital Co-investment GP II L.P.,ריק במקור,ריק במקור,AXIOM CI II,666109483,פנימי,USD,1/12/2021,5969.943,19790.36,2693.047,8927.451,0.4511,29/11/2028
163,2155,התחייבות להשקעה,Allianz,ריק במקור,ריק במקור,Allianz Asia קרן השקעה,666110382,פנימי,USD,17/06/2022,10636.683,35260.603,2303.335,7635.557,0.2165,15/06/2029
163,2155,התחייבות להשקעה,Allianz Private Debt Secondary Fund1 GP,ריק במקור,ריק במקור,Allianz Private Debt Secondary Fund,B271283,ISIN,EUR,30/10/2024,8182.064,31839.682,3594.104,13986.098,0.4393,29/10/2031
163,2155,התחייבות להשקעה,ASF Peace II Co-Invest GP LLP,ריק במקור,ריק במקור,Ardian - Project Peace II,666111513,פנימי,USD,10/08/2023,5928.83,19654.071,3018.946,10007.806,0.5092,8/08/2030
163,2155,התחייבות להשקעה,ריק במקור,ריק במקור,ריק במקור,Ares Senior Direct Lending Fund,666111505,פנימי,USD,30/08/2024,16364.127,54247.082,11798.307,39111.388,0.721,29/08/2031
163,2155,התחייבות להשקעה,Mission Capital GP 7 L.P,ריק במקור,ריק במקור,"Axiom Asia 7, L.P",B267813,ISIN,USD,10/01/2025,6964.933,23088.753,6442.563,21357.096,0.925,9/01/2032
163,2155,התחייבות להשקעה,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,BRIDGEPOINT VII HERMON CO-INVESTMENT LP,666111927,פנימי,EUR,22/12/2023,2984.971,11615.717,985.257,3834.03,0.3301,20/12/2030
163,2155,התחייבות להשקעה,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,Bridgepoint Europe VIII,666110531,פנימי,EUR,22/01/2024,16914.837,65822.398,6799.73,26460.47,0.402,20/01/2031
163,2155,התחייבות להשקעה,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Credit Capital Solutions III,666111265,פנימי,EUR,15/12/2023,6545.651,25471.746,4279.824,16654.507,0.6538,13/12/2030
163,2155,התחייבות להשקעה,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Credit Capital Solutions III Coinves,666111968,פנימי,EUR,15/12/2023,1636.413,6367.936,1203.99,4685.207,0.7357,13/12/2030
163,2155,התחייבות להשקעה,Cheyne SVC General Partner S.a r.l.,ריק במקור,ריק במקור,Cheyne SV II קרן,666108949,פנימי,EUR,31/08/2021,2454.619,9551.905,490.924,1910.381,0.2,29/08/2028
163,2155,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Credit Secondaries ? Opportunitie,666113220,פנימי,USD,11/04/2025,16364.127,54247.082,12397.334,41097.163,0.7576,9/04/2032
163,2155,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller GP LED IX,666112636,פנימי,USD,20/08/2024,994.99,3298.393,858.596,2846.244,0.8629,19/08/2031
163,2155,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Investment Partners IX,666111836,פנימי,USD,25/06/2024,11939.885,39580.719,9066.692,30056.085,0.7594,24/06/2031
163,2155,התחייבות להשקעה,Corbel DSOF GP LLC,ריק במקור,ריק במקור,Corbel קרן השקעה,666110598,פנימי,USD,29/07/2022,4418.314,14646.712,1299.666,4308.394,0.2942,27/07/2029
163,2155,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Dover Street XI Feeder Fund L.P,666112172,פנימי,USD,1/04/2024,14924.856,49475.899,8805.665,29190.78,0.59,31/03/2031
163,2155,התחייבות להשקעה,ECP V LLC,ריק במקור,ריק במקור,ECP V קרן השקעה פנסיה,666111307,פנימי,USD,4/06/2023,7210,23901.15,1155.235,3829.604,0.1602,2/06/2030
163,2155,התחייבות להשקעה,ALEMIF IV Management LLC,ריק במקור,ריק במקור,Electra Hospitality Fider 4,666110069,פנימי,USD,16/03/2022,27300,90499.5,8189.484,27148.139,0.3,14/03/2029
163,2155,התחייבות להשקעה,Firstime Ventures III General Partner L.,ריק במקור,ריק במקור,FIRST TIME VENTURES III,666109665,פנימי,USD,1/12/2021,1392.987,4617.751,139.299,461.775,0.1,29/11/2028
163,2155,התחייבות להשקעה,FAERING CAPITAL INTERNATIONAL GROWTH FUN,ריק במקור,ריק במקור,Faering קרן השקעה,666111257,פנימי,USD,7/05/2023,3979.962,13193.573,1556.718,5160.52,0.3911,5/05/2030
163,2155,התחייבות להשקעה,ריק במקור,ריק במקור,ריק במקור,"Faropoint Industrial Value Fund III, LP",666112339,פנימי,USD,20/06/2024,9102.5,30174.788,217.982,722.61,0.0239,19/06/2031
163,2155,התחייבות להשקעה,FATTAL אירופהAN PARTNERSHIP 2 GP LTD,ריק במקור,ריק במקור,Fattal European Partnership II קרן השקעה,666110903,פנימי,EUR,15/11/2022,7260,28251.564,146.667,570.74,0.0202,13/11/2029
163,2155,התחייבות להשקעה,Frux Capital II GP SARL,ריק במקור,ריק במקור,Frux קרן השקעה,666110309,פנימי,EUR,24/05/2022,15920,61951.088,814.589,3169.892,0.0512,22/05/2029
163,2155,התחייבות להשקעה,GIP Polaris Fund GP S.a.r.l,ריק במקור,ריק במקור,"GIP Polaris Fund, L.P",666113162,פנימי,GBP,26/03/2025,4594.843,20510.92,376.573,1680.984,0.082,24/03/2032
163,2155,התחייבות להשקעה,Gatewood Capital GP II LLC,ריק במקור,ריק במקור,Gatewood II,666109285,פנימי,USD,27/07/2021,2984.971,9895.18,1932.592,6406.541,0.6474,25/07/2028
