מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2155,Artemis UK Selec Fund,QXLNS35572JXFT415E26,LEI,Artemis UK Select Fund I Acc Key Statistics,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"FTSE 250 INDEX - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה אנגליה",לא,GBP,480615.173,4.441,1310.29,27966.357,0.00252,0.05096,0.00099
163,9967,ACC SICAV ACCUM,529900R1XXRGO69HAI08,LEI,Accumulus Fund AIF -USD,LI1165463954,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1624.711,3.306,127496,6848.186,0.03778,0.02822,0.00058
163,9967,India Acorn ICAV,213800M3HXZ3RG189568,LEI,ASHOKA INDIA OPPORT FD-D USD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,18595.695,3.306,25948,15952.148,0,0.06572,0.00135
163,9967,BLUEBAY FINANCIAL CAPITAL BOND FUND,549300V6PSZE4CFW3430,LEI,bluebay financial capital,LU1163201939,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,7527.145,3.306,21628,5382.072,0,0.02217,0.00046
163,9967,BlueBay Funds SICAV/,549300MVR2RDXFI8TV47,LEI,BLUEBAY-EM.MKT,LU1167331617,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,9978.435,3.306,15263,5035.066,0,0.02075,0.00043
163,9967,BNY MELLON EFFICIENT U.S. FALLEN ANGELS,213800YL6BXGT6FIQ433,LEI,BNY Mellon Efficient U.S. Fallen Angels Beta Fund,IE00BM94ZR83,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,5734.733,3.306,124.17,23.541,0.00156,0.0001,0
163,9967,CIFC SEN SEC LO,5493001KJTIIGC8Y1R12,LEI,CIFC SEN.SEC.CO,XD1331105464,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1161.051,3.306,177135.06,6799.214,0,0.02801,0.00058
163,9967,CT Lux Japan Equities,5493000LMPLEZ8VQSU41,LEI,CTLUX-JAPAN E,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,Euronext,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,26566.795,2.233,1434491.23,8510.688,0.00939,0.03507,0.00072
163,9967,CT Lux European Corporate Bond,549300MRKNETV49EZ274,LEI,CTLX European Corporate Bond NE EUR Cap,LU2591118380,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,107812.974,3.881,1135.4,4750.398,0.00563,0.01957,0.0004
163,9967,Enam India Opportunities Fund,635400O17BY3HL4ZVA86,LEI,ENAM INDIA OPP,IE000016ESL7,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,18884.995,3.306,1249.99,780.416,0.0055,0.00322,7e-05
163,9967,Franklin Templeton Investment,52DC3OQ566KTOB6P9G61,LEI,FRANK TEMP GL C,LU0727122698,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,31810.562,3.306,2955,3107.647,0.00246,0.0128,0.00026
163,9967,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,807.737,3.306,107388,2867.666,0.01417,0.01182,0.00024
163,9967,GAM STAR CREDIT OPPORTUNITIES (EUR),549300Q7O671NUXGIL66,LEI,GAM Star Credit Opp Instl EUR,IE00B50JD354,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,0.001,3.881,1729.31,0,0,0,0
163,9967,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,21109.354,3.306,17074,11915.522,0.03361,0.04909,0.00101
163,9967,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,36930.099,3.306,3735,4560.095,0.00087,0.01879,0.00039
163,9967,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,8085.973,3.881,15336,4812.32,0.00787,0.01983,0.00041
163,9967,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,8544.752,3.306,19400,5480.296,0.00147,0.02258,0.00046
163,9967,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,261217.072,3.306,1307.53,11291.615,0.04298,0.04652,0.00096
163,9967,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,7851.404,3.881,8014,2441.781,0.00339,0.01006,0.00021
163,9967,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,71910.127,3.306,4800,11411.274,0.02934,0.04702,0.00097
163,9967,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,68573.741,3.306,2696,6111.961,0.00568,0.02518,0.00052
163,9967,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,457752.407,3.306,1433.42,21692.367,0.01739,0.08938,0.00184
163,9967,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,1769644.938,4.441,152.696,12000.067,0.00375,0.04944,0.00102
163,9967,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,7132.86,3.306,18191.53,4289.788,0.04755,0.01767,0.00036
163,9967,M Lux Investment Funds 1 - M,549300VL49SAAQZU3D08,LEI,M&G LUX INVESTMENT FUNDS 1 - M,LU1670632501,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,0.001,3.306,1381.26,0,0,0,0
163,9967,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,31770.419,3.881,10148.15,12511.803,0.01698,0.05155,0.00106
163,9967,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,9296.002,3.306,18721,5753.447,0.00069,0.0237,0.00049
163,9967,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,12387.023,3.306,12715.12,5207.032,0.04408,0.02145,0.00044
163,9967,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,124443.698,3.306,1426,5866.719,0.01334,0.02417,0.0005
163,9967,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,107216.791,3.306,1319.77,4678.04,0.00434,0.01927,0.0004
163,9967,Schroders Capital Semi-Liquid,549300Q8SRFGXM9IMO94,LEI,SCHRODER CP LIQ,LU2618836352,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,9921.087,3.881,11820,4550.79,0.00694,0.01875,0.00039
163,9967,SCHRODER INTERNATIONAL SELECTION FUND,58S8FGQ4I54XKR7MC293,LEI,SCHRODER INT US,LU2016221660,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב - מדד אחר",לא,USD,9244.828,3.306,50167.86,15333.004,0.00377,0.06317,0.0013
163,9967,Schroder ISF EURO Credit Convi,549300JJL34Z2HKTT336,LEI,Schroder Selection Fund EURO Credit,LU1067342086,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,22394.131,3.881,15211.8,13219.8,0.00668,0.05447,0.00112
163,9967,Schroder ISF EURO High Yield,FDQ3U0BX0ZTSLH0GBR19,LEI,Schroder ISF EURO High Yield,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,4931.87,3.881,19648.95,3760.634,0.00092,0.01549,0.00032
163,9967,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBAM GLOB HIGH YIELD SOL,LU0569863243,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,6684.404,3.306,26688,5897.685,0.00251,0.0243,0.0005
163,9967,Artemis UK Selec Fund,QXLNS35572JXFT415E26,LEI,Artemis UK Select Fund I Acc Key Statistics,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"FTSE 250 INDEX - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה אנגליה",לא,GBP,169590.973,4.441,1310.29,9868.273,0.00089,0.04066,0.00084
163,9968,ACC SICAV ACCUM,529900R1XXRGO69HAI08,LEI,Accumulus Fund AIF -USD,LI1165463954,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1224.789,3.306,127496,5162.509,0.02848,0.0408,0.00097
163,9968,India Acorn ICAV,213800M3HXZ3RG189568,LEI,ASHOKA INDIA OPPORT FD-D USD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,4973.094,3.306,25948,4266.123,0,0.03371,0.0008
163,9968,BLUEBAY FINANCIAL CAPITAL BOND FUND,549300V6PSZE4CFW3430,LEI,bluebay financial capital,LU1163201939,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,5674.342,3.306,21628,4057.278,0,0.03206,0.00076
163,9968,BlueBay Funds SICAV/,549300MVR2RDXFI8TV47,LEI,BLUEBAY-EM.MKT,LU1167331617,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,7522.249,3.306,15263,3795.687,0,0.03,0.00071
163,9968,BNY MELLON EFFICIENT U.S. FALLEN ANGELS,213800YL6BXGT6FIQ433,LEI,BNY Mellon Efficient U.S. Fallen Angels Beta Fund,IE00BM94ZR83,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,4323.131,3.306,124.17,17.747,0.00118,0.00014,0
163,9968,CIFC SEN SEC LO,5493001KJTIIGC8Y1R12,LEI,CIFC SEN.SEC.CO,XD1331105464,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,875.259,3.306,177135.06,5125.591,0,0.04051,0.00096
163,9968,CT Lux Japan Equities,5493000LMPLEZ8VQSU41,LEI,CTLUX-JAPAN E,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,Euronext,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,7104.825,2.233,1434491.23,2276.035,0.00251,0.01799,0.00043
163,9968,CT Lux European Corporate Bond,549300MRKNETV49EZ274,LEI,CTLX European Corporate Bond NE EUR Cap,LU2591118380,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,81274.869,3.881,1135.4,3581.09,0.00424,0.0283,0.00067
163,9968,Enam India Opportunities Fund,635400O17BY3HL4ZVA86,LEI,ENAM INDIA OPP,IE000016ESL7,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,5050.462,3.306,1249.99,208.709,0.00147,0.00165,4e-05
163,9968,Franklin Templeton Investment,52DC3OQ566KTOB6P9G61,LEI,FRANK TEMP GL C,LU0727122698,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,23980.409,3.306,2955,2342.701,0.00185,0.01851,0.00044
163,9968,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,608.913,3.306,107388,2161.792,0.01068,0.01708,0.00041
163,9968,GAM STAR CREDIT OPPORTUNITIES (EUR),549300Q7O671NUXGIL66,LEI,GAM Star Credit Opp Instl EUR,IE00B50JD354,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,0.01,3.881,1729.31,0.001,0,0,0
163,9968,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,5645.328,3.306,17074,3186.598,0.00899,0.02518,0.0006
163,9968,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,27839.763,3.306,3735,3437.629,0.00066,0.02717,0.00064
163,9968,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,6095.615,3.881,15336,3627.77,0.00593,0.02867,0.00068
163,9968,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,6441.466,3.306,19400,4131.324,0.00111,0.03265,0.00078
163,9968,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,196918.632,3.306,1307.53,8512.19,0.0324,0.06727,0.0016
163,9968,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,2099.721,3.881,8014,653.012,0.00091,0.00516,0.00012
163,9968,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,19231.108,3.306,4800,3051.746,0.00785,0.02412,0.00057
163,9968,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,18338.85,3.306,2696,1634.537,0.00152,0.01292,0.00031
163,9968,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,122417.89,3.306,1433.42,5801.245,0.00465,0.04585,0.00109
163,9968,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,473260.646,4.441,152.696,3209.208,0.001,0.02536,0.0006
163,9968,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,5377.111,3.306,18191.53,3233.859,0.03585,0.02556,0.00061
163,9968,M Lux Investment Funds 1 - M,549300VL49SAAQZU3D08,LEI,M&G LUX INVESTMENT FUNDS 1 - M,LU1670632501,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,0.001,3.306,1381.26,0,0,0,0
163,9968,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,23950.148,3.881,10148.15,9432.029,0.0128,0.07454,0.00177
163,9968,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,7007.796,3.306,18721,4337.239,0.00052,0.03428,0.00081
163,9968,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,9337.964,3.306,12715.12,3925.324,0.03323,0.03102,0.00074
163,9968,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,93811.95,3.306,1426,4422.629,0.01006,0.03495,0.00083
163,9968,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,80825.436,3.306,1319.77,3526.543,0.00327,0.02787,0.00066
