מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,12966,ממשלת ישראל,ערד סד 8776,8287765,1/03/2011,0.416,צמוד למדד המחירים לצרכן,1/03/2026,0.048,0.04897,13219.154,125.388,16.575,ריק במקור,שווי הוגן,0.00069,0.0002
163,12966,ממשלת ישראל,ערד סד 8850,8288508,1/05/2017,5.616,צמוד למדד המחירים לצרכן,1/05/2032,0.048,0.04855,104332.654,122.32,127.619,ריק במקור,שווי הוגן,0.00531,0.0015
163,12966,ממשלת ישראל,ערד סדר 8846  %,8288466,1/01/2017,5.415,צמוד למדד המחירים לצרכן,1/01/2032,0.048,0.04852,130797.917,121.495,158.912,ריק במקור,שווי הוגן,0.00661,0.00187
163,12966,ממשלת ישראל,ערד סדרה 0 8844,8288441,1/11/2016,5.251,צמוד למדד המחירים לצרכן,1/11/2031,0.048,0.04853,79514.394,122.195,97.162,ריק במקור,שווי הוגן,0.00404,0.00115
163,12966,ממשלת ישראל,ערד סדרה 0 8848,8288482,1/03/2017,5.578,צמוד למדד המחירים לצרכן,1/03/2032,0.048,0.04859,180526.087,120.757,217.998,ריק במקור,שווי הוגן,0.00906,0.00257
163,12966,ממשלת ישראל,ערד סדרה 6 8777,8287773,1/04/2011,0.49,צמוד למדד המחירים לצרכן,1/04/2026,0.048,0.04854,16372.989,127.526,20.88,ריק במקור,שווי הוגן,0.00087,0.00025
163,12966,ממשלת ישראל,ערד סדרה 8 8806,8288060,1/09/2013,2.75,צמוד למדד המחירים לצרכן,1/09/2028,0.048,0.04856,20340.892,119.073,24.221,ריק במקור,שווי הוגן,0.00101,0.00029
163,12966,ממשלת ישראל,ערד סדרה 8778,8287781,1/05/2011,0.572,צמוד למדד המחירים לצרכן,1/05/2026,0.048,0.04871,6898.004,126.77,8.745,ריק במקור,שווי הוגן,0.00036,0.0001
163,12966,ממשלת ישראל,ערד סדרה 8779,8287799,1/06/2011,0.657,צמוד למדד המחירים לצרכן,1/06/2026,0.048,0.04847,4795.447,125.545,6.02,ריק במקור,שווי הוגן,0.00025,7e-05
163,12966,ממשלת ישראל,ערד סדרה 8780,8287807,30/06/2011,0.739,צמוד למדד המחירים לצרכן,1/07/2026,0.048,0.04846,819.458,124.454,1.02,ריק במקור,שווי הוגן,4e-05,1e-05
163,12966,ממשלת ישראל,ערד סדרה 8798,8287989,1/01/2013,2.143,צמוד למדד המחירים לצרכן,1/01/2028,0.048,0.04839,28972.158,122.213,35.408,ריק במקור,שווי הוגן,0.00147,0.00042
163,12966,ממשלת ישראל,ערד סדרה 8800,8288003,1/03/2013,2.304,צמוד למדד המחירים לצרכן,1/03/2028,0.048,0.0486,73840.186,121.21,89.502,ריק במקור,שווי הוגן,0.00372,0.00106
163,12966,ממשלת ישראל,ערד סדרה 8801,8288011,2/04/2013,2.336,צמוד למדד המחירים לצרכן,2/04/2028,0.048,0.04853,41574.022,123.624,51.395,ריק במקור,שווי הוגן,0.00214,0.00061
163,12966,ממשלת ישראל,ערד סדרה 8802,8288029,1/05/2013,2.416,צמוד למדד המחירים לצרכן,1/05/2028,0.048,0.04856,45547.316,122.902,55.979,ריק במקור,שווי הוגן,0.00233,0.00066
163,12966,ממשלת ישראל,ערד סדרה 8803,8288037,2/06/2013,2.502,צמוד למדד המחירים לצרכן,2/06/2028,0.048,0.04857,58122.224,121.91,70.857,ריק במקור,שווי הוגן,0.00295,0.00084
163,12966,ממשלת ישראל,ערד סדרה 8804,8288045,1/07/2013,2.584,צמוד למדד המחירים לצרכן,1/07/2028,0.048,0.04847,6916.874,121.348,8.393,ריק במקור,שווי הוגן,0.00035,0.0001
163,12966,ממשלת ישראל,ערד סדרה 8807,8288078,1/10/2013,2.767,צמוד למדד המחירים לצרכן,1/10/2028,0.048,0.04854,69726.722,121.222,84.524,ריק במקור,שווי הוגן,0.00351,0.001
163,12966,ממשלת ישראל,ערד סדרה 8808,8288086,1/11/2013,2.851,צמוד למדד המחירים לצרכן,1/11/2028,0.048,0.04853,28907.464,120.74,34.903,ריק במקור,שווי הוגן,0.00145,0.00041
163,12966,ממשלת ישראל,ערד סדרה 8809,8288094,1/12/2013,2.933,צמוד למדד המחירים לצרכן,1/12/2028,0.048,0.04854,111093.184,119.921,133.224,ריק במקור,שווי הוגן,0.00554,0.00157
163,12966,ממשלת ישראל,ערד סדרה 8810,8288102,1/01/2014,3.018,צמוד למדד המחירים לצרכן,1/01/2029,0.048,0.04849,52628.62,119.923,63.114,ריק במקור,שווי הוגן,0.00262,0.00074
163,12966,ממשלת ישראל,ערד סדרה 8814 %,8288144,1/05/2014,3.271,צמוד למדד המחירים לצרכן,1/05/2029,0.048,0.0486,25060.863,121.333,30.407,ריק במקור,שווי הוגן,0.00126,0.00036
163,12966,ממשלת ישראל,ערד סדרה 8815 %,8288151,1/06/2014,3.355,צמוד למדד המחירים לצרכן,1/06/2029,0.048,0.04856,87342.376,120.745,105.461,ריק במקור,שווי הוגן,0.00438,0.00124
163,12966,ממשלת ישראל,ערד סדרה 8816 %,8288169,1/07/2014,3.438,צמוד למדד המחירים לצרכן,1/07/2029,0.048,0.04855,42528.26,120.158,51.101,ריק במקור,שווי הוגן,0.00212,0.0006
163,12966,ממשלת ישראל,ערד סדרה 8817,8288177,1/08/2014,3.523,צמוד למדד המחירים לצרכן,1/08/2029,0.048,0.04856,20494.54,119.323,24.455,ריק במקור,שווי הוגן,0.00102,0.00029
163,12966,ממשלת ישראל,ערד סדרה 8818 -,8288185,1/09/2014,3.608,צמוד למדד המחירים לצרכן,1/09/2029,0.048,0.04855,91380.364,118.724,108.491,ריק במקור,שווי הוגן,0.00451,0.00128
163,12966,ממשלת ישראל,ערד סדרה 8821 %,8288219,1/12/2014,3.772,צמוד למדד המחירים לצרכן,1/12/2029,0.048,0.04851,97615.254,120.273,117.405,ריק במקור,שווי הוגן,0.00488,0.00138
163,12966,ממשלת ישראל,ערד סדרה 8822,8288227,1/01/2015,3.855,צמוד למדד המחירים לצרכן,1/01/2030,0.048,0.0485,43126.68,120.04,51.769,ריק במקור,שווי הוגן,0.00215,0.00061
163,12966,ממשלת ישראל,ערד סדרה 8823,8288235,1/02/2015,3.94,צמוד למדד המחירים לצרכן,1/02/2030,0.048,0.04851,102364.877,119.557,122.384,ריק במקור,שווי הוגן,0.00509,0.00144
163,12966,ממשלת ישראל,ערד סדרה 8824,8288243,1/03/2015,4.017,צמוד למדד המחירים לצרכן,1/03/2030,0.048,0.04862,128781.619,120.151,154.733,ריק במקור,שווי הוגן,0.00643,0.00182
163,12966,ממשלת ישראל,ערד סדרה 8825 %,8288268,1/05/2015,4.089,צמוד למדד המחירים לצרכן,1/05/2030,0.048,0.04858,104532.128,122.566,128.121,ריק במקור,שווי הוגן,0.00533,0.00151
163,12966,ממשלת ישראל,ערד סדרה 8825 %,8288250,1/04/2015,4.007,צמוד למדד המחירים לצרכן,1/04/2030,0.048,0.04856,114527.36,123.43,141.362,ריק במקור,שווי הוגן,0.00588,0.00167
163,12966,ממשלת ישראל,ערד סדרה 8827 %,8288276,1/06/2015,4.175,צמוד למדד המחירים לצרכן,1/06/2030,0.048,0.04853,47927.518,121.355,58.162,ריק במקור,שווי הוגן,0.00242,0.00069
163,12966,ממשלת ישראל,ערד סדרה 8828,8288284,1/07/2015,4.256,צמוד למדד המחירים לצרכן,1/07/2030,0.048,0.04855,18131.738,120.641,21.874,ריק במקור,שווי הוגן,0.00091,0.00026
163,12966,ממשלת ישראל,ערד סדרה 8829,8288292,2/08/2015,4.344,צמוד למדד המחירים לצרכן,2/08/2030,0.048,0.04861,111645.779,119.747,133.692,ריק במקור,שווי הוגן,0.00556,0.00158
163,12966,ממשלת ישראל,ערד סדרה 8830,8288300,1/09/2015,4.424,צמוד למדד המחירים לצרכן,1/09/2030,0.048,0.04858,17497.048,119.071,20.834,ריק במקור,שווי הוגן,0.00087,0.00025
163,12966,ממשלת ישראל,ערד סדרה 8831,8288318,1/10/2015,4.403,צמוד למדד המחירים לצרכן,1/10/2030,0.048,0.04855,28325.217,121.701,34.472,ריק במקור,שווי הוגן,0.00143,0.00041
163,12966,ממשלת ישראל,ערד סדרה 8832,8288326,1/11/2015,4.487,צמוד למדד המחירים לצרכן,1/11/2030,0.048,0.04854,127627.908,121.703,155.328,ריק במקור,שווי הוגן,0.00646,0.00183
163,12966,ממשלת ישראל,ערד סדרה 8833 %,8288334,1/12/2015,4.569,צמוד למדד המחירים לצרכן,1/12/2030,0.048,0.04855,116468.182,121.111,141.056,ריק במקור,שווי הוגן,0.00586,0.00166
163,12966,ממשלת ישראל,ערד סדרה 8834,8288342,1/01/2016,4.654,צמוד למדד המחירים לצרכן,1/01/2031,0.048,0.04852,69044.739,121.127,83.632,ריק במקור,שווי הוגן,0.00348,0.00099
163,12966,ממשלת ישראל,ערד סדרה 8835,8288359,1/02/2016,4.741,צמוד למדד המחירים לצרכן,1/02/2031,0.048,0.0485,35010.27,120.761,42.279,ריק במקור,שווי הוגן,0.00176,0.0005
163,12966,ממשלת ישראל,ערד סדרה 8836,8288375,1/04/2016,4.787,צמוד למדד המחירים לצרכן,1/04/2031,0.048,0.04856,134348.004,123.682,166.164,ריק במקור,שווי הוגן,0.00691,0.00196
163,12966,ממשלת ישראל,ערד סדרה 8836,8288367,1/03/2016,4.817,צמוד למדד המחירים לצרכן,1/03/2031,0.048,0.04859,75214.935,120.882,90.922,ריק במקור,שווי הוגן,0.00378,0.00107
163,12966,ממשלת ישראל,ערד סדרה 8838,8288383,1/05/2016,4.869,צמוד למדד המחירים לצרכן,1/05/2031,0.048,0.04858,119244.636,123.44,147.196,ריק במקור,שווי הוגן,0.00612,0.00174
163,12966,ממשלת ישראל,ערד סדרה 8839,8288391,1/06/2016,4.953,צמוד למדד המחירים לצרכן,1/06/2031,0.048,0.04856,80867.579,122.463,99.033,ריק במקור,שווי הוגן,0.00412,0.00117
163,12966,ממשלת ישראל,ערד סדרה 8840,8288409,1/07/2016,5.036,צמוד למדד המחירים לצרכן,1/07/2031,0.048,0.04855,29931.786,121.617,36.402,ריק במקור,שווי הוגן,0.00151,0.00043
163,12966,ממשלת ישראל,ערד סדרה 8841,8288417,1/08/2016,5.121,צמוד למדד המחירים לצרכן,1/08/2031,0.048,0.04855,224617.786,120.761,271.25,ריק במקור,שווי הוגן,0.01128,0.0032
163,12966,ממשלת ישראל,ערד סדרה 8842 %,8288425,1/09/2016,5.203,צמוד למדד המחירים לצרכן,1/09/2031,0.048,0.04858,117093.558,119.789,140.265,ריק במקור,שווי הוגן,0.00583,0.00165
163,12966,ממשלת ישראל,ערד סדרה 8843 %,8288433,2/10/2016,5.168,צמוד למדד המחירים לצרכן,2/10/2031,0.048,0.04854,70133.755,122.544,85.945,ריק במקור,שווי הוגן,0.00357,0.00101
163,12966,ממשלת ישראל,ערד סדרה 8845 %,8288458,1/12/2016,5.33,צמוד למדד המחירים לצרכן,1/12/2031,0.048,0.04855,97081.528,121.477,117.932,ריק במקור,שווי הוגן,0.0049,0.00139
163,12966,ממשלת ישראל,ערד סדרה 8847,8288474,1/02/2017,5.5,צמוד למדד המחירים לצרכן,1/02/2032,0.048,0.04853,45428.71,121.005,54.971,ריק במקור,שווי הוגן,0.00229,0.00065
163,12966,ממשלת ישראל,ערד סדרה 8849 %,8288490,2/04/2017,5.538,צמוד למדד המחירים לצרכן,2/04/2032,0.048,0.04852,40231.62,123.162,49.55,ריק במקור,שווי הוגן,0.00206,0.00058
163,12966,ממשלת ישראל,ערד סדרה 8851,8288516,1/06/2017,5.698,צמוד למדד המחירים לצרכן,1/06/2032,0.048,0.04855,58486.128,121.603,71.121,ריק במקור,שווי הוגן,0.00296,0.00084
163,12966,ממשלת ישראל,ערד סדרה 8852,8288524,2/07/2017,5.783,צמוד למדד המחירים לצרכן,2/07/2032,0.048,0.04854,17281.402,120.634,20.847,ריק במקור,שווי הוגן,0.00087,0.00025
163,12966,ממשלת ישראל,ערד סדרה 8853 %,8288532,2/08/2017,5.868,צמוד למדד המחירים לצרכן,2/08/2032,0.048,0.04859,331451.944,120.958,400.917,ריק במקור,שווי הוגן,0.01667,0.00473
163,12966,ממשלת ישראל,ערד סדרה 8854,8288540,1/09/2017,5.947,צמוד למדד המחירים לצרכן,1/09/2032,0.048,0.04857,55830.976,120.636,67.352,ריק במקור,שווי הוגן,0.0028,0.00079
163,12966,ממשלת ישראל,ערד סדרה 8856 %,8288565,1/11/2017,5.975,צמוד למדד המחירים לצרכן,1/11/2032,0.048,0.04855,153214.41,122.076,187.037,ריק במקור,שווי הוגן,0.00778,0.0022
163,12966,ממשלת ישראל,ערד סדרה 8857,8288573,1/12/2017,6.056,צמוד למדד המחירים לצרכן,1/12/2032,0.048,0.04856,147993.06,121.241,179.428,ריק במקור,שווי הוגן,0.00746,0.00212
163,12966,ממשלת ישראל,ערד סדרה 8858,8288581,1/01/2018,6.143,צמוד למדד המחירים לצרכן,1/01/2033,0.048,0.04852,176461.143,121.131,213.749,ריק במקור,שווי הוגן,0.00889,0.00252
163,12966,ממשלת ישראל,ערד סדרה 8859 %,8288599,1/02/2018,6.226,צמוד למדד המחירים לצרכן,1/02/2033,0.048,0.04854,185054.671,120.523,223.033,ריק במקור,שווי הוגן,0.00927,0.00263
163,12966,ממשלת ישראל,ערד סדרה 8860,8288607,2/03/2018,6.305,צמוד למדד המחירים לצרכן,2/03/2033,0.048,0.04861,111155.182,120.62,134.076,ריק במקור,שווי הוגן,0.00557,0.00158
163,12966,ממשלת ישראל,ערד סדרה 8865 %,8288656,1/08/2018,6.573,צמוד למדד המחירים לצרכן,1/08/2033,0.048,0.04856,182720.294,119.452,218.263,ריק במקור,שווי הוגן,0.00908,0.00257
163,12966,ממשלת ישראל,ערד סדרה 8866 %,8288664,2/09/2018,6.658,צמוד למדד המחירים לצרכן,2/09/2033,0.048,0.04858,284729.353,118.953,338.695,ריק במקור,שווי הוגן,0.01408,0.00399
163,12966,ממשלת ישראל,ערד סדרה 8867 %,8288672,2/10/2018,6.589,צמוד למדד המחירים לצרכן,2/10/2033,0.048,0.04853,132161.884,121.218,160.205,ריק במקור,שווי הוגן,0.00666,0.00189
163,12966,ממשלת ישראל,ערד סדרה 8868 %,8288680,2/11/2018,6.667,צמוד למדד המחירים לצרכן,1/11/2033,0.048,0.04855,34527.76,120.632,41.652,ריק במקור,שווי הוגן,0.00173,0.00049
163,12966,ממשלת ישראל,ערד סדרה 88689 %,8288698,2/12/2018,6.751,צמוד למדד המחירים לצרכן,2/12/2033,0.048,0.04858,185313.447,119.781,221.969,ריק במקור,שווי הוגן,0.00923,0.00262
163,12966,ממשלת ישראל,ערד סדרה 8870 %,8288706,1/01/2019,6.834,צמוד למדד המחירים לצרכן,1/01/2034,0.048,0.04854,16251.688,119.699,19.453,ריק במקור,שווי הוגן,0.00081,0.00023
163,12966,ממשלת ישראל,ערד סדרה 8871 %,8288714,1/02/2019,6.919,צמוד למדד המחירים לצרכן,1/02/2034,0.048,0.04854,245115.022,119.57,293.085,ריק במקור,שווי הוגן,0.01219,0.00345
163,12966,ממשלת ישראל,ערד סדרה 8872 %,8288722,1/03/2019,6.995,צמוד למדד המחירים לצרכן,1/03/2034,0.048,0.0486,314644.966,119.203,375.067,ריק במקור,שווי הוגן,0.01559,0.00442
163,12966,ממשלת ישראל,ערד סדרה 8873 %,8288730,1/04/2019,6.919,צמוד למדד המחירים לצרכן,1/04/2034,0.048,0.04855,219825.034,121.471,267.024,ריק במקור,שווי הוגן,0.0111,0.00315
163,12966,ממשלת ישראל,ערד סדרה 8874 %,8288748,1/05/2019,6.999,צמוד למדד המחירים לצרכן,1/05/2034,0.048,0.04857,326793.972,120.387,393.417,ריק במקור,שווי הוגן,0.01636,0.00464
163,12966,ממשלת ישראל,ערד סדרה 8875 %,8288755,2/06/2019,7.084,צמוד למדד המחירים לצרכן,2/06/2034,0.048,0.04858,59650.622,119.534,71.303,ריק במקור,שווי הוגן,0.00296,0.00084
163,12966,ממשלת ישראל,ערד סדרה 8876,8288763,1/07/2019,7.167,צמוד למדד המחירים לצרכן,1/07/2034,0.048,0.04854,232564.374,118.281,275.079,ריק במקור,שווי הוגן,0.01144,0.00324
163,12966,ממשלת ישראל,ערד סדרה 8877,8288771,1/08/2019,7.25,צמוד למדד המחירים לצרכן,1/08/2034,0.048,0.04856,342083.335,118.503,405.381,ריק במקור,שווי הוגן,0.01686,0.00478
163,12966,ממשלת ישראל,ערד סדרה 8878,8288789,1/09/2019,7.332,צמוד למדד המחירים לצרכן,1/09/2034,0.048,0.04858,196772.383,118.375,232.93,ריק במקור,שווי הוגן,0.00968,0.00275
163,12966,ממשלת ישראל,ערד סדרה 8879,8288797,2/10/2019,7.246,צמוד למדד המחירים לצרכן,2/10/2034,0.048,0.04856,321780.182,120.494,387.724,ריק במקור,שווי הוגן,0.01612,0.00457
163,12966,ממשלת ישראל,ערד סדרה 8880,8288805,1/11/2019,7.328,צמוד למדד המחירים לצרכן,1/11/2034,0.048,0.04855,362270.578,120.267,435.693,ריק במקור,שווי הוגן,0.01812,0.00514
163,12966,ממשלת ישראל,ערד סדרה 8881,8288813,1/12/2019,7.409,צמוד למדד המחירים לצרכן,1/12/2034,0.048,0.04856,228928.028,119.329,273.177,ריק במקור,שווי הוגן,0.01136,0.00322
163,12966,ממשלת ישראל,ערד סדרה 8882,8288821,1/01/2020,7.494,צמוד למדד המחירים לצרכן,1/01/2035,0.048,0.04854,273421.37,119.337,326.293,ריק במקור,שווי הוגן,0.01357,0.00385
163,12966,ממשלת ישראל,ערד סדרה 8887,8288870,1/07/2020,7.81,צמוד למדד המחירים לצרכן,1/07/2035,0.048,0.04856,55189.427,120.171,66.322,ריק במקור,שווי הוגן,0.00276,0.00078
163,12966,ממשלת ישראל,ערד סדרה 8901,8289019,1/09/2021,8.592,צמוד למדד המחירים לצרכן,1/09/2036,0.048,0.04858,458384.391,116.862,535.677,ריק במקור,שווי הוגן,0.02227,0.00631
163,12966,ממשלת ישראל,ערד סדרה 9 8811,8288110,2/02/2014,3.105,צמוד למדד המחירים לצרכן,2/02/2029,0.048,0.04859,12027.705,119.276,14.346,ריק במקור,שווי הוגן,0.0006,0.00017
163,12966,ממשלת ישראל,ערד סדרה 9 8811,8288128,28/02/2014,3.182,צמוד למדד המחירים לצרכן,2/03/2029,0.048,0.04864,59265.153,119.526,70.837,ריק במקור,שווי הוגן,0.00295,0.00084
163,12966,ממשלת ישראל,ערד סדרה 9 8813,8288136,1/04/2014,3.189,צמוד למדד המחירים לצרכן,1/04/2029,0.048,0.04857,73551.758,122.178,89.864,ריק במקור,שווי הוגן,0.00374,0.00106
163,12966,ממשלת ישראל,ערד סדרה 9 8819,8288193,1/10/2014,3.607,צמוד למדד המחירים לצרכן,1/10/2029,0.048,0.04851,73384.632,121.222,88.959,ריק במקור,שווי הוגן,0.0037,0.00105
163,12966,ממשלת ישראל,ערד סדרה 9 8820,8288201,2/11/2014,3.691,צמוד למדד המחירים לצרכן,2/11/2029,0.048,0.04851,51779.511,121.095,62.702,ריק במקור,שווי הוגן,0.00261,0.00074
163,13260,ממשלת ישראל,ערד  8791,8287914,1/06/2012,1.599,צמוד למדד המחירים לצרכן,1/06/2027,0.048,0.04853,61536.688,122.922,75.642,ריק במקור,שווי הוגן,7e-05,1e-05
163,13260,ממשלת ישראל,ערד  סדרה 8861,8288615,1/04/2018,6.24,צמוד למדד המחירים לצרכן,1/04/2033,0.048,0.04856,3158086.742,122.931,3882.276,ריק במקור,שווי הוגן,0.00364,0.00045
163,13260,ממשלת ישראל,ערד  סדרה 8862,8288623,1/05/2018,6.322,צמוד למדד המחירים לצרכן,1/05/2033,0.048,0.04858,10005507.055,122.076,12214.282,ריק במקור,שווי הוגן,0.01146,0.00141
163,13260,ממשלת ישראל,ערד  סדרה 8863,8288631,1/06/2018,6.405,צמוד למדד המחירים לצרכן,1/06/2033,0.048,0.04857,5568532.594,121.12,6744.625,ריק במקור,שווי הוגן,0.00633,0.00078
163,13260,ממשלת ישראל,ערד  סדרה 8864,8288649,1/07/2018,6.488,צמוד למדד המחירים לצרכן,1/07/2033,0.048,0.04856,3867849.711,120.054,4643.503,ריק במקור,שווי הוגן,0.00436,0.00054
163,13260,ממשלת ישראל,ערד 2027 סדרה 5,8287955,2/10/2012,1.896,צמוד למדד המחירים לצרכן,2/10/2027,0.048,0.0484,1295496.65,122.827,1591.221,ריק במקור,שווי הוגן,0.00149,0.00018
163,13260,ממשלת ישראל,ערד 4.8% 8774,8287740,2/01/2011,0.258,צמוד למדד המחירים לצרכן,2/01/2026,0.048,0.0475,986020.878,127.12,1253.435,ריק במקור,שווי הוגן,0.00118,0.00014
163,13260,ממשלת ישראל,ערד 4.8% 8794,8287948,2/09/2012,1.854,צמוד למדד המחירים לצרכן,2/09/2027,0.048,0.04857,1143387.516,121.673,1391.2,ריק במקור,שווי הוגן,0.0013,0.00016
163,13260,ממשלת ישראל,ערד 4.8% 8796,8287963,1/11/2012,1.974,צמוד למדד המחירים לצרכן,1/11/2027,0.048,0.04851,2655278.229,122.354,3248.834,ריק במקור,שווי הוגן,0.00305,0.00037
163,13260,ממשלת ישראל,ערד 4.8% 8797,8287971,2/12/2012,2.058,צמוד למדד המחירים לצרכן,2/12/2027,0.048,0.04858,2125704.243,122.079,2595.035,ריק במקור,שווי הוגן,0.00243,0.0003
163,13260,ממשלת ישראל,ערד 4.8% 8799,8287997,1/02/2013,2.225,צמוד למדד המחירים לצרכן,1/02/2028,0.048,0.04846,2026409.121,121.49,2461.886,ריק במקור,שווי הוגן,0.00231,0.00028
163,13260,ממשלת ישראל,ערד 4.8% 8805,8288052,1/08/2013,2.669,צמוד למדד המחירים לצרכן,1/08/2028,0.048,0.04848,2594816.939,119.909,3111.423,ריק במקור,שווי הוגן,0.00292,0.00036
163,13260,ממשלת ישראל,ערד 8288557,8288557,1/04/2017,5.891,צמוד למדד המחירים לצרכן,1/10/2032,0.048,0.04855,10870605.353,122.686,13336.699,ריק במקור,שווי הוגן,0.01251,0.00154
163,13260,ממשלת ישראל,ערד 8771,8287716,1/10/2010,0.008,צמוד למדד המחירים לצרכן,1/10/2025,0.048,0.00784,984109.058,129.483,1274.252,ריק במקור,שווי הוגן,0.0012,0.00015
163,13260,ממשלת ישראל,ערד 8781,8287815,1/08/2011,0.827,צמוד למדד המחירים לצרכן,1/08/2026,0.048,0.04833,3108498.926,123.476,3838.249,ריק במקור,שווי הוגן,0.0036,0.00044
163,13260,ממשלת ישראל,ערד 8782,8287823,29/08/2011,0.909,צמוד למדד המחירים לצרכן,1/09/2026,0.048,0.04854,622177.74,123.332,767.346,ריק במקור,שווי הוגן,0.00072,9e-05
163,13260,ממשלת ישראל,ערד 8783,8287831,25/09/2011,0.971,צמוד למדד המחירים לצרכן,2/10/2026,0.048,0.04849,32859.397,125.185,41.135,ריק במקור,שווי הוגן,4e-05,0
163,13260,ממשלת ישראל,ערד 8784,8287849,1/11/2011,1.053,צמוד למדד המחירים לצרכן,1/11/2026,0.048,0.04846,2077550.291,124.942,2595.734,ריק במקור,שווי הוגן,0.00243,0.0003
163,13260,ממשלת ישראל,ערד 8785,8287856,1/12/2011,1.135,צמוד למדד המחירים לצרכן,1/12/2026,0.048,0.04846,66794.192,124.339,83.051,ריק במקור,שווי הוגן,8e-05,1e-05
163,13260,ממשלת ישראל,ערד 8786,8287864,1/01/2012,1.22,צמוד למדד המחירים לצרכן,1/01/2027,0.048,0.04835,910026.055,123.975,1128.208,ריק במקור,שווי הוגן,0.00106,0.00013
163,13260,ממשלת ישראל,ערד 8787,8287872,1/02/2012,1.305,צמוד למדד המחירים לצרכן,1/02/2027,0.048,0.04837,2198233.893,123.476,2714.291,ריק במקור,שווי הוגן,0.00255,0.00031
163,13260,ממשלת ישראל,ערד 8788,8287880,1/03/2012,1.382,צמוד למדד המחירים לצרכן,1/03/2027,0.048,0.0487,1639982.616,122.977,2016.794,ריק במקור,שווי הוגן,0.00189,0.00023
163,13260,ממשלת ישראל,ערד 8789,8287898,1/04/2012,1.433,צמוד למדד המחירים לצרכן,1/04/2027,0.048,0.04855,1798902.607,125.441,2256.57,ריק במקור,שווי הוגן,0.00212,0.00026
163,13260,ממשלת ישראל,ערד 8790,8287906,1/05/2012,1.517,צמוד למדד המחירים לצרכן,1/05/2027,0.048,0.04854,1058072.573,124.463,1316.913,ריק במקור,שווי הוגן,0.00124,0.00015
163,13260,ממשלת ישראל,ערד 8792,8287922,1/07/2012,1.682,צמוד למדד המחירים לצרכן,1/07/2027,0.048,0.04852,521926.708,122.445,639.072,ריק במקור,שווי הוגן,0.0006,7e-05
163,13260,ממשלת ישראל,ערד 8793,8287930,1/08/2012,1.767,צמוד למדד המחירים לצרכן,1/08/2027,0.048,0.04853,2733184.871,122.3,3342.685,ריק במקור,שווי הוגן,0.00314,0.00039
163,13260,ממשלת ישראל,ערד 8883,8288839,2/02/2020,7.581,צמוד למדד המחירים לצרכן,2/02/2035,0.048,0.04858,18399828.274,118.81,21860.768,ריק במקור,שווי הוגן,0.02051,0.00252
163,13260,ממשלת ישראל,ערד 8884,8288847,1/03/2020,7.655,צמוד למדד המחירים לצרכן,1/03/2035,0.048,0.0486,4090218.21,118.847,4861.102,ריק במקור,שווי הוגן,0.00456,0.00056
163,13260,ממשלת ישראל,ערד 8885,8288854,1/03/2020,7.644,צמוד למדד המחירים לצרכן,1/05/2035,0.048,0.04857,817900.255,120.387,984.647,ריק במקור,שווי הוגן,0.00092,0.00011
163,13260,ממשלת ישראל,ערד 8886,8288862,1/06/2020,7.727,צמוד למדד המחירים לצרכן,1/06/2035,0.048,0.04856,10450960.985,120.279,12570.358,ריק במקור,שווי הוגן,0.01179,0.00145
163,13260,ממשלת ישראל,ערד 8888,8288888,2/08/2020,7.898,צמוד למדד המחירים לצרכן,2/08/2035,0.048,0.04859,25688161.946,119.76,30764.17,ריק במקור,שווי הוגן,0.02886,0.00355
163,13260,ממשלת ישראל,ערד 8889,8288896,2/08/2020,7.978,צמוד למדד המחירים לצרכן,1/09/2035,0.048,0.04857,26953308.462,119.084,32097.143,ריק במקור,שווי הוגן,0.03011,0.0037
163,13260,ממשלת ישראל,ערד 8890,8288904,2/08/2020,7.874,צמוד למדד המחירים לצרכן,1/10/2035,0.048,0.04855,380810.535,121.471,462.575,ריק במקור,שווי הוגן,0.00043,5e-05
163,13260,ממשלת ישראל,ערד 8891,8288912,2/08/2020,7.958,צמוד למדד המחירים לצרכן,1/11/2035,0.048,0.04856,24412500.422,121.108,29565.593,ריק במקור,שווי הוגן,0.02773,0.00341
163,13260,ממשלת ישראל,ערד 8892,8288920,2/08/2020,8.04,צמוד למדד המחירים לצרכן,1/12/2035,0.048,0.04855,18126079.628,120.279,21801.948,ריק במקור,שווי הוגן,0.02045,0.00252
163,13260,ממשלת ישראל,ערד 8893,8288938,2/08/2020,8.124,צמוד למדד המחירים לצרכן,1/01/2036,0.048,0.04854,26699992.386,120.051,32053.74,ריק במקור,שווי הוגן,0.03007,0.0037
163,13260,ממשלת ישראל,ערד 8894,8288946,2/08/2020,8.209,צמוד למדד המחירים לצרכן,1/02/2036,0.048,0.04854,19077209.8,119.687,22833.001,ריק במקור,שווי הוגן,0.02142,0.00263
